Stromanbieter A,9.83,2024-12-17 00:00:00
Stromanbieter A,9.32,2024-12-17 01:00:00
Stromanbieter A,8.09,2024-12-17 02:00:00
Stromanbieter A,7.33,2024-12-17 03:00:00
Stromanbieter A,8.84,2024-12-17 04:00:00
Stromanbieter A,11.17,2024-12-17 05:00:00
Stromanbieter A,14.62,2024-12-17 06:00:00
Stromanbieter A,17.31,2024-12-17 07:00:00
Stromanbieter A,15.29,2024-12-17 08:00:00
Stromanbieter A,15.28,2024-12-17 09:00:00
Stromanbieter A,13.64,2024-12-17 10:00:00
Stromanbieter A,12.44,2024-12-17 11:00:00
Stromanbieter A,12.35,2024-12-17 12:00:00
Stromanbieter A,12.81,2024-12-17 13:00:00
Stromanbieter A,14.2,2024-12-17 14:00:00
Stromanbieter A,16.7,2024-12-17 15:00:00
Stromanbieter A,17.16,2024-12-17 16:00:00
Stromanbieter A,16.56,2024-12-17 17:00:00
Stromanbieter A,15.78,2024-12-17 18:00:00
Stromanbieter A,15.99,2024-12-17 19:00:00
Stromanbieter A,15.53,2024-12-17 20:00:00
Stromanbieter A,14.35,2024-12-17 21:00:00
Stromanbieter A,13.57,2024-12-17 22:00:00
Stromanbieter A,13.43,2024-12-17 23:00:00
Stromanbieter B,9.59,2024-12-17 00:00:00
Stromanbieter B,9.16,2024-12-17 01:00:00
Stromanbieter B,7.95,2024-12-17 02:00:00
Stromanbieter B,7.74,2024-12-17 03:00:00
Stromanbieter B,8.95,2024-12-17 04:00:00
Stromanbieter B,11.14,2024-12-17 05:00:00
Stromanbieter B,14.58,2024-12-17 06:00:00
Stromanbieter B,17.53,2024-12-17 07:00:00
Stromanbieter B,15.21,2024-12-17 08:00:00
Stromanbieter B,15.15,2024-12-17 09:00:00
Stromanbieter B,13.45,2024-12-17 10:00:00
Stromanbieter B,12.11,2024-12-17 11:00:00
Stromanbieter B,12.22,2024-12-17 12:00:00
Stromanbieter B,13.18,2024-12-17 13:00:00
Stromanbieter B,14.33,2024-12-17 14:00:00
Stromanbieter B,16.01,2024-12-17 15:00:00
Stromanbieter B,17.22,2024-12-17 16:00:00
Stromanbieter B,16.89,2024-12-17 17:00:00
Stromanbieter B,16.19,2024-12-17 18:00:00
Stromanbieter B,15.41,2024-12-17 19:00:00
Stromanbieter B,15.55,2024-12-17 20:00:00
Stromanbieter B,14.71,2024-12-17 21:00:00
Stromanbieter B,14.08,2024-12-17 22:00:00
Stromanbieter B,13.48,2024-12-17 23:00:00
